key;date;y
77827;01Feb2017;4125,190503
77827;01Mar2017;5859,63994
77827;01Apr2017;5067,435444
77827;01May2017;6656,792641
77827;01Jun2017;8966,835233
77827;01Jul2017;8370,332481
77827;01Aug2017;7934,498388
77827;01Sep2017;6308,964883
77827;01Oct2017;5631,302422
77827;01Nov2017;5434,242846
77827;01Dec2017;4415,717238
77827;01Jan2018;6253,695523
77827;01Feb2018;3493,451754
77827;01Mar2018;5638,745071
77827;01Apr2018;5724,234077
77827;01May2018;6399,174262
77827;01Jun2018;8180,341769
77887;01Jan2013;4174,981696
77887;01Feb2013;6216,973056
77887;01Mar2013;4675,653018
77887;01Apr2013;7548,402652
77887;01May2013;7581,493188
77887;01Jun2013;4624,867007
77887;01Jul2013;6342,433968
77887;01Aug2013;6074,977936
77887;01Sep2013;3945,714709
77887;01Oct2013;7627,811092
77887;01Nov2013;4202,675113
77887;01Dec2013;5151,10829
77887;01Jan2014;5591,438045
77887;01Feb2014;6653,277091
77887;01Mar2014;7237,294097
77887;01Apr2014;4135,299595
77887;01May2014;6314,983864
77887;01Jun2014;5347,28474
77887;01Jul2014;6317,748782
77887;01Aug2014;4320,903
77887;01Sep2014;2493,867412
77887;01Oct2014;6450,310003
77887;01Nov2014;3695,611301
77887;01Dec2014;1425,945547
77887;01Jan2015;5886,244644
77887;01Feb2015;2283,423986
77887;01Mar2015;6124,64692
77887;01Apr2015;6569,842931
77887;01May2015;2426,160104
77887;01Jun2015;4215,327377
77887;01Jul2015;10000
77887;01Aug2015;1723,428587
77887;01Sep2015;3949,895265
77887;01Oct2015;5042,435959
77887;01Nov2015;2617,470299
77887;01Dec2015;2033,674487
77887;01Jan2016;5906,174172
77887;01Feb2016;4886,207041
77887;01Mar2016;2442,196628
77887;01Apr2016;5412,263996
77887;01May2016;5995,05264
77887;01Jun2016;3696,297001
77887;01Jul2016;4295,244563
77887;01Aug2016;3335,641118
77887;01Sep2016;5716,213257
77887;01Oct2016;3413,943591
77887;01Nov2016;2091,074182
77887;01Dec2016;3440,155012
77887;01Jan2017;3238,183294
77887;01Feb2017;5016,556328
77887;01Mar2017;3145,060861
77887;01Apr2017;6858,279159
77887;01May2017;6588,013971
77887;01Jun2017;5093,421044
77887;01Jul2017;8690,070406
77887;01Aug2017;4178,509731
77887;01Sep2017;3385,409639
77887;01Oct2017;2081,341671
77887;01Nov2017;2580,354042
77887;01Dec2017;5280,727638
77887;01Jan2018;2128,345274
77887;01Feb2018;0
77887;01Mar2018;1343,70583
77887;01Apr2018;2228,479539
77887;01May2018;7272,065703
77887;01Jun2018;6256,135353
79649;01Jan2013;3750,991277
79649;01Feb2013;5678,033307
79649;01Mar2013;3433,782712
79649;01Apr2013;4226,804124
79649;01May2013;5257,731959
79649;01Jun2013;4544,012688
79649;01Jul2013;7771,609833
79649;01Aug2013;5630,452022
79649;01Sep2013;5469,865186
79649;01Oct2013;4377,478192
79649;01Nov2013;3195,876289
79649;01Dec2013;1252,97383
79649;01Jan2014;3433,782712
79649;01Feb2014;6597,938144
79649;01Mar2014;3094,766059
79649;01Apr2014;3386,201427
79649;01May2014;4361,617764
79649;01Jun2014;6510,705789
79649;01Jul2014;10000
79649;01Aug2014;1847,739889
79649;01Sep2014;3394,131642
79649;01Oct2014;4845,360825
79649;01Nov2014;1102,299762
79649;01Dec2014;2815,226011
79649;01Jan2015;3275,17843
79649;01Feb2015;3612,21253
79649;01Mar2015;3973,037272
79649;01Apr2015;3917,525773
79649;01May2015;2846,946868
79649;01Jun2015;
79649;01Jul2015;7825,138779
79649;01Aug2015;6431,403648
79649;01Sep2015;4137,589215
79649;01Oct2015;2172,878668
79649;01Nov2015;4607,454401
79649;01Dec2015;2488,104679
79649;01Jan2016;2204,599524
79649;01Feb2016;3576,526566
79649;01Mar2016;4121,728787
79649;01Apr2016;2672,482157
79649;01May2016;4314,036479
79649;01Jun2016;3441,712926
79649;01Jul2016;5844,567803
79649;01Aug2016;4183,187946
79649;01Sep2016;3630,055511
79649;01Oct2016;2569,389374
79649;01Nov2016;3364,393339
79649;01Dec2016;1784,298176
79649;01Jan2017;777,1609833
79649;01Feb2017;800,9516257
79649;01Mar2017;1300,555115
79649;01Apr2017;3949,24663
79649;01May2017;2418,715305
79649;01Jun2017;2315,622522
79649;01Jul2017;3370,340999
79649;01Aug2017;1934,972244
79649;01Sep2017;1197,462331
79649;01Oct2017;2101,506741
79649;01Nov2017;642,3473434
79649;01Dec2017;317,2085646
79649;01Jan2018;1054,718477
79649;01Feb2018;1284,694687
79649;01Mar2018;2870,73751
79649;01Apr2018;1379,857256
79649;01May2018;1308,485329
79649;01Jun2018;2275,971451
79659;01Jan2012;3629,666316
79659;01Feb2012;4908,400469
79659;01Mar2012;5153,43104
79659;01Apr2012;7086,681841
79659;01May2012;9146,214359
79659;01Jun2012;9457,144651
79659;01Jul2012;10000
79659;01Aug2012;6477,272951
79659;01Sep2012;5734,707236
79659;01Oct2012;3623,884846
79659;01Nov2012;4160,290914
79659;01Dec2012;3842,581063
79659;01Jan2013;3990,387949
79659;01Feb2013;4392,301571
79659;01Mar2013;4520,467438
79659;01Apr2013;6437,318856
79659;01May2013;9600,544549
79659;01Jun2013;7667,558013
79659;01Jul2013;9704,081031
79659;01Aug2013;4662,049097
79659;01Sep2013;4405,309049
79659;01Oct2013;4285,878914
79659;01Nov2013;2551,389307
79659;01Dec2013;3023,408383
79659;01Jan2014;3358,406786
79659;01Feb2014;3021,540919
79659;01Mar2014;4956,869558
79659;01Apr2014;4220,966917
79659;01May2014;7930,304103
79659;01Jun2014;8896,088782
79659;01Jul2014;6249,618502
79659;01Aug2014;6162,635815
79659;01Sep2014;3902,997466
79659;01Oct2014;3205,995493
79659;01Nov2014;4489,752213
79659;01Dec2014;2957,381815
79659;01Jan2015;2750,249781
79659;01Feb2015;3323,241565
79659;01Mar2015;5710,238999
79659;01Apr2015;5058,651535
79659;01May2015;7215,749832
79659;01Jun2015;5951,765743
79659;01Jul2015;6513,398848
79659;01Aug2015;5267,360862
79659;01Sep2015;4595,984703
79659;01Oct2015;2462,438011
79659;01Nov2015;2293,926835
79659;01Dec2015;2877,215062
79659;01Jan2016;2545,049982
79659;01Feb2016;3099,443295
79659;01Mar2016;4998,16518
79659;01Apr2016;4225,902951
79659;01May2016;5896,467767
79659;01Jun2016;7794,232603
79659;01Jul2016;6943,779899
79659;01Aug2016;6119,883115
79659;01Sep2016;1830,835108
79659;01Oct2016;3045,303416
79659;01Nov2016;86,39353397
79659;01Dec2016;0
79659;01Jan2017;1801,175383
79659;01Feb2017;1679,235778
79659;01Mar2017;3988,725159
79659;01Apr2017;3149,304173
79659;01May2017;5987,839306
79659;01Jun2017;5831,939212
79659;01Jul2017;4080,378061
79659;01Aug2017;3636,477067
79659;01Sep2017;2873,677036
79659;01Oct2017;2645,456751
79659;01Nov2017;1776,619577
79659;01Dec2017;2171,046243
79659;01Jan2018;1699,26801
79659;01Feb2018;1927,218849
79659;01Mar2018;3349,393318
79659;01Apr2018;3741,06335
79659;01May2018;6920,084245
79659;01Jun2018;5082,010382
79672;01Jan2012;3487,285209
79672;01Feb2012;3213,414792
79672;01Mar2012;4031,832415
79672;01Apr2012;4396,64072
79672;01May2012;4699,209642
79672;01Jun2012;8211,519388
79672;01Jul2012;10000
79672;01Aug2012;9867,677376
79672;01Sep2012;4490,933214
79672;01Oct2012;3473,404614
79672;01Nov2012;2314,728074
79672;01Dec2012;2154,748119
79672;01Jan2013;
79672;01Feb2013;1769,692737
79672;01Mar2013;2656,550052
79672;01Apr2013;4363,118019
79672;01May2013;4420,437137
79672;01Jun2013;5603,185973
79672;01Jul2013;8303,391996
79672;01Aug2013;7180,400133
79672;01Sep2013;3716,735646
79672;01Oct2013;3780,610788
79672;01Nov2013;1614,331857
79672;01Dec2013;2500,711426
79672;01Jan2014;2757,715336
79672;01Feb2014;1541,338
79672;01Mar2014;2443,233924
79672;01Apr2014;3649,34232
79672;01May2014;3957,976539
79672;01Jun2014;5620,210208
79672;01Jul2014;5797,152738
79672;01Aug2014;4166,938428
79672;01Sep2014;3863,839831
79672;01Oct2014;2339,770786
79672;01Nov2014;2000,103858
79672;01Dec2014;1784,588541
79672;01Jan2015;3269,451267
79672;01Feb2015;846,2748804
79672;01Mar2015;2115,513239
79672;01Apr2015;3180,250401
79672;01May2015;4232,246808
79672;01Jun2015;4982,912796
79672;01Jul2015;9447,577777
79672;01Aug2015;6415,083268
79672;01Sep2015;3730,683748
79672;01Oct2015;1390,713036
79672;01Nov2015;2128,575954
79672;01Dec2015;1693,297537
79672;01Jan2016;1519,55902
79672;01Feb2016;1988,682096
79672;01Mar2016;1683,58164
79672;01Apr2016;2495,801549
79672;01May2016;2290,697976
79672;01Jun2016;5193,165118
79672;01Jul2016;5273,693858
79672;01Aug2016;5812,793723
79672;01Sep2016;2487,70843
79672;01Oct2016;2124,099683
79672;01Nov2016;740,4282057
79672;01Dec2016;1444,695723
79672;01Jan2017;1272,278796
79672;01Feb2017;1035,033832
79672;01Mar2017;2512,91991
79672;01Apr2017;1643,772946
79672;01May2017;2543,944831
79672;01Jun2017;5192,20703
79672;01Jul2017;5549,791159
79672;01Aug2017;7250,299889
79672;01Sep2017;2145,348988
79672;01Oct2017;1479,140161
79672;01Nov2017;681,4239943
79672;01Dec2017;1307,608622
79672;01Jan2018;2378,470798
79672;01Feb2018;1288,433876
79672;01Mar2018;833,8405056
79672;01Apr2018;1879,434079
79672;01May2018;2566,887018
79672;01Jun2018;4445,81479
79912;01Jan2012;636,9519869
79912;01Feb2012;1774,892969
79912;01Mar2012;1977,919145
79912;01Apr2012;1294,329799
79912;01May2012;3135,782547
79912;01Jun2012;2091,911617
79912;01Jul2012;3888,011953
79912;01Aug2012;2698,755854
79912;01Sep2012;1866,266701
79912;01Oct2012;2061,157946
79912;01Nov2012;3095,861851
79912;01Dec2012;5092,951757
79912;01Jan2013;1835,802661
79912;01Feb2013;206,5683993
79912;01Mar2013;1488,837169
79912;01Apr2013;1516,857742
79912;01May2013;2305,966727
79912;01Jun2013;2243,2411
79912;01Jul2013;2885,813292
79912;01Aug2013;3484,803034
79912;01Sep2013;1283,381318
79912;01Oct2013;1086,037411
79912;01Nov2013;
79912;01Dec2013;2331,199035
79912;01Jan2014;362,0308594
79912;01Feb2014;1614,295319
79912;01Mar2014;1976,061834
79912;01Apr2014;1770,332443
79912;01May2014;2554,777462
79912;01Jun2014;1944,315145
79912;01Jul2014;3730,551964
79912;01Aug2014;4959,623021
79912;01Sep2014;821,3452863
79912;01Oct2014;683,678227
79912;01Nov2014;1651,225469
79912;01Dec2014;2867,539005
79912;01Jan2015;1435,736
79912;01Feb2015;112,7626929
79912;01Mar2015;2069,06531
79912;01Apr2015;3339,68451
79912;01May2015;2282,504382
79912;01Jun2015;988,1998678
79912;01Jul2015;3178,565066
79912;01Aug2015;1707,420625
79912;01Sep2015;2942,527943
79912;01Oct2015;1578,813321
79912;01Nov2015;739,085711
79912;01Dec2015;3198,027756
79912;01Jan2016;1451,821969
79912;01Feb2016;64,08872798
79912;01Mar2016;1427,465448
79912;01Apr2016;3279,894262
79912;01May2016;2885,342068
79912;01Jun2016;2187,589193
79912;01Jul2016;3882,711261
79912;01Aug2016;6017,776245
79912;01Sep2016;3197,846929
79912;01Oct2016;1761,802143
79912;01Nov2016;4145,313144
79912;01Dec2016;1541,2656
79912;01Jan2017;3618,519476
79912;01Feb2017;2145,485542
79912;01Mar2017;2850,290684
79912;01Apr2017;3026,118438
79912;01May2017;3096,246492
79912;01Jun2017;6956,929
79912;01Jul2017;4510,013505
79912;01Aug2017;4333,955885
79912;01Sep2017;2254,077714
79912;01Oct2017;2110,411938
79912;01Nov2017;2876,131368
79912;01Dec2017;613,6444176
79912;01Jan2018;2174,161231
79912;01Feb2018;
79912;01Mar2018;1799,155245
79912;01Apr2018;718,9801645
79912;01May2018;1381,126148
79912;01Jun2018;3327,241904
80276;01Jan2012;445,2956295
80276;01Feb2012;1166,182928
80276;01Mar2012;2088,895573
80276;01Apr2012;2233,615968
80276;01May2012;4929,432736
80276;01Jun2012;3871,541699
80276;01Jul2012;6907,792642
80276;01Aug2012;3922,17454
80276;01Sep2012;1031,913157
80276;01Oct2012;2378,202027
80276;01Nov2012;1338,968258
80276;01Dec2012;303,9496029
80276;01Jan2013;1137,501669
80276;01Feb2013;0
80276;01Mar2013;1428,914258
80276;01Apr2013;4631,503913
80276;01May2013;3759,791815
80276;01Jun2013;
80276;01Jul2013;6400,265301
80276;01Aug2013;4462,306754
80276;01Sep2013;3221,91771
80276;01Oct2013;968,4666018
80276;01Nov2013;3302,007473
80276;01Dec2013;540,508949
80276;01Jan2014;1029,710231
80276;01Feb2014;1551,593636
80276;01Mar2014;3481,695726
80276;01Apr2014;2663,753162
80276;01May2014;5444,769968
80276;01Jun2014;6358,639041
80276;01Jul2014;5347,891258
80276;01Aug2014;4031,653824
80276;01Sep2014;2607,482086
80276;01Oct2014;3125,019918
80276;01Nov2014;3236,301951
80276;01Dec2014;2688,879227
80276;01Jan2015;2020,742361
80276;01Feb2015;3141,29045
80276;01Mar2015;3759,423052
80276;01Apr2015;3305,118544
80276;01May2015;5775,040704
80276;01Jun2015;8376,017955
80276;01Jul2015;9219,308852
80276;01Aug2015;5686,420147
80276;01Sep2015;4712,392034
80276;01Oct2015;4056,152375
80276;01Nov2015;1954,36723
80276;01Dec2015;1555,725774
80276;01Jan2016;1127,178099
80276;01Feb2016;2537,944245
80276;01Mar2016;5344,169206
80276;01Apr2016;4054,551945
80276;01May2016;6562,379881
80276;01Jun2016;8686,037937
80276;01Jul2016;8513,993194
80276;01Aug2016;8509,172588
80276;01Sep2016;4791,397592
80276;01Oct2016;2924,544595
80276;01Nov2016;2036,587447
80276;01Dec2016;2685,121913
80276;01Jan2017;1768,90301
80276;01Feb2017;2136,075503
80276;01Mar2017;5071,961507
80276;01Apr2017;4272,336513
80276;01May2017;5913,319694
80276;01Jun2017;8622,79187
80276;01Jul2017;9870,830876
80276;01Aug2017;8609,92425
80276;01Sep2017;4282,763578
80276;01Oct2017;4319,587241
80276;01Nov2017;2206,200876
80276;01Dec2017;3575,827889
80276;01Jan2018;2430,228899
80276;01Feb2018;3387,079024
80276;01Mar2018;4747,255403
80276;01Apr2018;4753,274927
80276;01May2018;6832,596048
80276;01Jun2018;9954,894805
80876;01Jan2012;0
80876;01Feb2012;13,65912458
80876;01Mar2012;466,2209554
80876;01Apr2012;266,6087919
80876;01May2012;547,1522526
80876;01Jun2012;935,3548077
80876;01Jul2012;921,853137
80876;01Aug2012;1125,519738
80876;01Sep2012;433,9429088
80876;01Oct2012;443,1539611
80876;01Nov2012;510,1505895
80876;01Dec2012;264,7587087
80876;01Jan2013;442,6815995
80876;01Feb2013;425,0861278
80876;01Mar2013;380,0543165
80876;01Apr2013;592,5776986
80876;01May2013;774,9880251
80876;01Jun2013;884,9302008
80876;01Jul2013;882,4896656
80876;01Aug2013;745,1505138
80876;01Sep2013;797,26775
80876;01Oct2013;457,0492666
80876;01Nov2013;658,7083306
80876;01Dec2013;699,7250678
80876;01Jan2014;722,1622465
80876;01Feb2014;363,2067507
80876;01Mar2014;1150,279362
80876;01Apr2014;2031,076398
80876;01May2014;1986,635039
80876;01Jun2014;2130,587254
80876;01Jul2014;2397,983315
80876;01Aug2014;2039,342727
80876;01Sep2014;1703,887223
80876;01Oct2014;1648,935817
80876;01Nov2014;1438,61679
80876;01Dec2014;1390,790172
80876;01Jan2015;1659,130957
80876;01Feb2015;1510,888123
80876;01Mar2015;2490,5662
80876;01Apr2015;2247,536127
80876;01May2015;2676,87351
80876;01Jun2015;
80876;01Jul2015;2706,317386
80876;01Aug2015;2529,063675
80876;01Sep2015;2557,405374
80876;01Oct2015;2071,069685
80876;01Nov2015;2228,602297
80876;01Dec2015;1608,903167
80876;01Jan2016;2147,55291
80876;01Feb2016;2808,430561
80876;01Mar2016;2621,016744
80876;01Apr2016;3209,736822
80876;01May2016;3476,739249
80876;01Jun2016;4637,725475
80876;01Jul2016;3148,880896
80876;01Aug2016;4869,080735
80876;01Sep2016;4806,404248
80876;01Oct2016;4530,942218
80876;01Nov2016;2839,687519
80876;01Dec2016;2670,024266
80876;01Jan2017;3646,65994
80876;01Feb2017;3776,281883
80876;01Mar2017;4660,181942
80876;01Apr2017;4983,866192
80876;01May2017;4426,973449
80876;01Jun2017;5914,467467
80876;01Jul2017;4382,334879
80876;01Aug2017;5404,722715
80876;01Sep2017;3959,674328
80876;01Oct2017;4275,717342
80876;01Nov2017;3510,473744
80876;01Dec2017;2374,640776
80876;01Jan2018;3362,309638
80876;01Feb2018;3306,925233
80876;01Mar2018;5966,30227
80876;01Apr2018;6639,746021
80876;01May2018;5547,152056
80876;01Jun2018;10000
81283;01Jan2013;2999,569468
81283;01Feb2013;3601,533428
81283;01Mar2013;3086,557948
81283;01Apr2013;4043,514929
81283;01May2013;5835,664499
81283;01Jun2013;2415,766808
81283;01Jul2013;5953,773538
81283;01Aug2013;5618,157023
81283;01Sep2013;3915,944917
81283;01Oct2013;2928,621769
81283;01Nov2013;2087,325631
81283;01Dec2013;2100,219027
81283;01Jan2014;3173,735094
81283;01Feb2014;2548,086912
81283;01Mar2014;3448,415815
81283;01Apr2014;2865,625065
81283;01May2014;6024,022047
81283;01Jun2014;6246,421454
81283;01Jul2014;4043,559471
81283;01Aug2014;4864,59103
81283;01Sep2014;1924,110508
81283;01Oct2014;2937,734453
81283;01Nov2014;1140,39834
81283;01Dec2014;2871,60706
81283;01Jan2015;2629,990498
81283;01Feb2015;1773,456427
81283;01Mar2015;4652,492971
81283;01Apr2015;2470,872996
81283;01May2015;3390,152506
81283;01Jun2015;7503,679255
81283;01Jul2015;10000
81283;01Aug2015;4703,524925
81283;01Sep2015;1936,852548
81283;01Oct2015;4003,984955
81283;01Nov2015;513,2329459
81283;01Dec2015;2038,179031
81283;01Jan2016;847,9590487
81283;01Feb2016;4556,567475
81283;01Mar2016;1707,84467
81283;01Apr2016;3099,581218
81283;01May2016;4329,709648
81283;01Jun2016;6912,385654
81283;01Jul2016;4555,727263
81283;01Aug2016;4006,758163
81283;01Sep2016;4256,559525
81283;01Oct2016;3942,85435
81283;01Nov2016;1618,577516
81283;01Dec2016;900,2007689
81283;01Jan2017;1347,527456
81283;01Feb2017;3787,075891
81283;01Mar2017;1876,705409
81283;01Apr2017;2077,782154
81283;01May2017;3372,739887
81283;01Jun2017;5460,893494
81283;01Jul2017;5361,230739
81283;01Aug2017;2986,684719
81283;01Sep2017;2579,761557
81283;01Oct2017;1170,293631
81283;01Nov2017;0
81283;01Dec2017;454,3588257
81283;01Jan2018;1336,954774
81283;01Feb2018;1060,379074
81283;01Mar2018;166,155351
81283;01Apr2018;2349,294497
81283;01May2018;3974,670291
81283;01Jun2018;5750,657853
81879;01Jan2012;103,4319433
81879;01Feb2012;5,453774932
81879;01Mar2012;1777,967024
81879;01Apr2012;933,4353453
81879;01May2012;1080,316477
81879;01Jun2012;1177,178985
81879;01Jul2012;972,2177416
81879;01Aug2012;1259,586536
81879;01Sep2012;398,5872782
81879;01Oct2012;1087,373487
81879;01Nov2012;765,2402096
81879;01Dec2012;0
81879;01Jan2013;1183,572453
81879;01Feb2013;225,0581424
81879;01Mar2013;953,1803105
81879;01Apr2013;1408,040373
81879;01May2013;1797,51036
81879;01Jun2013;1096,919697
81879;01Jul2013;1708,76433
81879;01Aug2013;1028,417206
81879;01Sep2013;753,1351456
81879;01Oct2013;1161,063339
81879;01Nov2013;517,9955598
81879;01Dec2013;1565,083599
81879;01Jan2014;1352,372475
81879;01Feb2014;448,3639467
81879;01Mar2014;1551,130881
81879;01Apr2014;2297,927549
81879;01May2014;1968,279013
81879;01Jun2014;1872,871899
81879;01Jul2014;2201,391313
81879;01Aug2014;1404,612682
81879;01Sep2014;1244,790643
81879;01Oct2014;1592,849727
81879;01Nov2014;212,494831
81879;01Dec2014;1699,016491
81879;01Jan2015;570,5913665
81879;01Feb2015;674,3789098
81879;01Mar2015;1847,151387
81879;01Apr2015;2497,646441
81879;01May2015;1699,724025
81879;01Jun2015;2230,466195
81879;01Jul2015;1696,102037
81879;01Aug2015;1583,871744
81879;01Sep2015;1742,876269
81879;01Oct2015;1623,02807
81879;01Nov2015;1370,878339
81879;01Dec2015;1212,042449
81879;01Jan2016;1558,154898
81879;01Feb2016;796,1150883
81879;01Mar2016;
81879;01Apr2016;1764,692512
81879;01May2016;2059,803855
81879;01Jun2016;2534,419881
81879;01Jul2016;1330,992483
81879;01Aug2016;2822,818816
81879;01Sep2016;1421,956431
81879;01Oct2016;1709,226244
81879;01Nov2016;1915,15164
81879;01Dec2016;1419,789837
81879;01Jan2017;646,3158373
81879;01Feb2017;844,975262
81879;01Mar2017;2176,176706
81879;01Apr2017;1864,597783
81879;01May2017;2918,515542
81879;01Jun2017;2631,388702
81879;01Jul2017;3943,695689
81879;01Aug2017;3002,081543
81879;01Sep2017;2769,794089
81879;01Oct2017;2990,273423
81879;01Nov2017;2249,118699
81879;01Dec2017;2810,999698
81879;01Jan2018;1738,521085
81879;01Feb2018;2074,867365
81879;01Mar2018;3222,86882
81879;01Apr2018;2887,904614
81879;01May2018;4193,594507
81879;01Jun2018;3708,255492
82761;01Jan2012;263,3510909
82761;01Feb2012;0
82761;01Mar2012;1291,154491
82761;01Apr2012;2687,34823
82761;01May2012;3850,309659
82761;01Jun2012;2036,594319
82761;01Jul2012;3701,409935
82761;01Aug2012;3605,594564
82761;01Sep2012;3681,079758
82761;01Oct2012;2400,843326
82761;01Nov2012;1798,655949
82761;01Dec2012;1512,52753
82761;01Jan2013;1764,395836
82761;01Feb2013;1668,392222
82761;01Mar2013;3425,446605
82761;01Apr2013;3742,07029
82761;01May2013;5536,773149
82761;01Jun2013;4330,32773
82761;01Jul2013;5728,21565
82761;01Aug2013;3713,457448
82761;01Sep2013;3734,917079
82761;01Oct2013;2766,033545
82761;01Nov2013;1215,481053
82761;01Dec2013;1394,6878
82761;01Jan2014;1279,106978
82761;01Feb2014;1443,630819
82761;01Mar2014;2770,36312
82761;01Apr2014;3422,434727
82761;01May2014;6485,326506
82761;01Jun2014;5513,431094
82761;01Jul2014;7489,411366
82761;01Aug2014;4395,271351
82761;01Sep2014;4938,915347
82761;01Oct2014;5773,017337
82761;01Nov2014;1960,544397
82761;01Dec2014;2969,523559
82761;01Jan2015;4878,677786
82761;01Feb2015;4373,999962
82761;01Mar2015;6314,02594
82761;01Apr2015;9444,684976
82761;01May2015;5062,967076
82761;01Jun2015;8770,212526
82761;01Jul2015;8738,587806
82761;01Aug2015;5257,986183
82761;01Sep2015;6236,658321
82761;01Oct2015;6463,49039
82761;01Nov2015;3643,431282
82761;01Dec2015;4058,882217
82761;01Jan2016;4314,138885
82761;01Feb2016;5492,53619
82761;01Mar2016;4909,926021
82761;01Apr2016;7747,303428
82761;01May2016;8463,942172
82761;01Jun2016;7127,044783
82761;01Jul2016;9099,824935
82761;01Aug2016;9841,499915
82761;01Sep2016;5497,806976
82761;01Oct2016;4036,104889
82761;01Nov2016;4898,254993
82761;01Dec2016;5073,50865
82761;01Jan2017;4399,600926
82761;01Feb2017;3696,703876
82761;01Mar2017;8052,067843
82761;01Apr2017;7995,783371
82761;01May2017;7598,02722
82761;01Jun2017;10000
82761;01Jul2017;8392,974794
82761;01Aug2017;6578,506485
82761;01Sep2017;7248,272876
82761;01Oct2017;5284,340116
82761;01Nov2017;3236,639497
82761;01Dec2017;4956,233646
82761;01Jan2018;4110,837114
82761;01Feb2018;3350,526137
82761;01Mar2018;4379,647234
82761;01Apr2018;2097,208365
82761;01May2018;9938,256499
82761;01Jun2018;3933,324549
83838;01Jan2012;76,99727084
83838;01Feb2012;
83838;01Mar2012;689,5046235
83838;01Apr2012;197,1970436
83838;01May2012;3024,814494
83838;01Jun2012;377,6793772
83838;01Jul2012;2027,594799
83838;01Aug2012;2446,923945
83838;01Sep2012;393,2067034
83838;01Oct2012;1771,302578
83838;01Nov2012;1520,947277
83838;01Dec2012;272,8242562
83838;01Jan2013;314,8393744
83838;01Feb2013;1186,287727
83838;01Mar2013;1603,790129
83838;01Apr2013;1113,400631
83838;01May2013;5317,469886
83838;01Jun2013;2169,80684
83838;01Jul2013;5346,241108
83838;01Aug2013;2375,224233
83838;01Sep2013;2335,857894
83838;01Oct2013;4223,666568
83838;01Nov2013;2192,705536
83838;01Dec2013;3925,253278
83838;01Jan2014;4115,198147
83838;01Feb2014;2906,620487
83838;01Mar2014;3809,032154
83838;01Apr2014;4248,418039
83838;01May2014;6895,802507
83838;01Jun2014;6969,566441
83838;01Jul2014;7417,67777
83838;01Aug2014;6157,500064
83838;01Sep2014;3667,097778
83838;01Oct2014;4711,264801
83838;01Nov2014;5262,850233
83838;01Dec2014;3380,664277
83838;01Jan2015;2347,973775
83838;01Feb2015;3854,206627
83838;01Mar2015;4264,028026
83838;01Apr2015;5620,197946
83838;01May2015;7827,991933
83838;01Jun2015;8730,979025
83838;01Jul2015;9035,304573
83838;01Aug2015;7649,63045
83838;01Sep2015;7603,599234
83838;01Oct2015;4044,178897
83838;01Nov2015;4028,450629
83838;01Dec2015;5378,451177
83838;01Jan2016;3859,47039
83838;01Feb2016;6952,606947
83838;01Mar2016;5774,789376
83838;01Apr2016;
83838;01May2016;10000
83838;01Jun2016;7337,871879
83838;01Jul2016;7834,5332
83838;01Aug2016;7373,219381
83838;01Sep2016;6447,714621
83838;01Oct2016;4065,525926
83838;01Nov2016;3891,437197
83838;01Dec2016;4258,37684
83838;01Jan2017;3465,356708
83838;01Feb2017;4477,236026
83838;01Mar2017;5443,697915
83838;01Apr2017;8018,539628
83838;01May2017;6865,673709
83838;01Jun2017;7278,928931
83838;01Jul2017;6208,6623
83838;01Aug2017;6460,227819
83838;01Sep2017;2846,021899
83838;01Oct2017;5938,593383
83838;01Nov2017;4617,118969
83838;01Dec2017;4635,576697
83838;01Jan2018;4116,903108
83838;01Feb2018;2364,575836
83838;01Mar2018;7177,712076
83838;01Apr2018;5510,868824
83838;01May2018;4087,127177
83838;01Jun2018;6953,167148
84908;01Jan2012;0
84908;01Feb2012;37,54515697
84908;01Mar2012;487,0678839
84908;01Apr2012;352,3068496
84908;01May2012;688,9414405
84908;01Jun2012;1070,960457
84908;01Jul2012;785,986658
84908;01Aug2012;796,752632
84908;01Sep2012;418,3902414
84908;01Oct2012;440,6842483
84908;01Nov2012;806,5552278
84908;01Dec2012;816,9610431
84908;01Jan2013;377,4499886
84908;01Feb2013;285,3069924
84908;01Mar2013;929,5019493
84908;01Apr2013;592,5592842
84908;01May2013;1219,068049
84908;01Jun2013;969,2198789
84908;01Jul2013;2947,662738
84908;01Aug2013;2323,214451
84908;01Sep2013;1229,784524
84908;01Oct2013;1224,478925
84908;01Nov2013;1753,528013
84908;01Dec2013;1559,611193
84908;01Jan2014;968,6487966
84908;01Feb2014;912,0987126
84908;01Mar2014;1878,073839
84908;01Apr2014;2210,30489
84908;01May2014;2283,565598
84908;01Jun2014;3737,737474
84908;01Jul2014;3449,329423
84908;01Aug2014;3168,993359
84908;01Sep2014;2006,309167
84908;01Oct2014;2018,535354
84908;01Nov2014;2457,179442
84908;01Dec2014;2003,795444
84908;01Jan2015;1445,764111
84908;01Feb2015;1484,016657
84908;01Mar2015;4088,556407
84908;01Apr2015;2703,819799
84908;01May2015;3411,788699
84908;01Jun2015;4381,178868
84908;01Jul2015;4049,817739
84908;01Aug2015;4863,062684
84908;01Sep2015;3017,576741
84908;01Oct2015;2147,904721
84908;01Nov2015;3276,523443
84908;01Dec2015;2392,254099
84908;01Jan2016;1789,502509
84908;01Feb2016;1822,169824
84908;01Mar2016;3077,343873
84908;01Apr2016;2390,470667
